"product_name","unit_price","total_price","size_amount","unit_name","store_id","image_url","merchant_productid","brand_name"
"Burnbrae Farms Eggs Grade A Large 12 Count",NULL,"$4.49",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f003bf70-52c8-4e35-a951-390356ad47d6/300x300.jpg","953c3d06-f619-449d-9ae2-0fa20b88322f","Burnbrae Farms"
"Avalon Organics Brown Eggs Free Range Large 12 Count",NULL,"$7.75",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d165fe55-7d50-4598-ac96-0d1c7c2c150a/300x300.jpg","8de7ed95-ba88-440e-a1ec-2afd883bd10d","Avalon Organics"
"Sunshine Valley Organic Eggs Free Range Medium 12 Count",NULL,"$7.39",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a4415e6c-1749-4670-9048-c5bea4a573fa/300x300.jpg","d914fe8c-4730-46a0-b285-1e6669fa79d5","Sunshine Valley"
"Burnbrae Farms Super Bon-ee White Eggs Extra Large 12 Count",NULL,"$5.29",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3e61a2b8-6a18-4993-909f-fadadbd26f2a/300x300.jpg","1bba1b0d-2119-47aa-989f-5699a72f9841","Burnbrae Farms"
"Avalon Organics Organic Brown Eggs Extra Large 12 Count",NULL,"$7.75",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/bb2a1fc2-5d17-4355-b89b-16d94670f77b/300x300.jpg","b4516c07-cd4b-4d54-b2d5-921b27365327","Avalon Organics"
"Vitala Omega 3 Brown Eggs Free Run Large 12 Count",NULL,"$7.59",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8a7aa77c-38d8-4668-ab82-294e3b9f5f5d/300x300.jpg","e0ef48a6-afd5-43c0-9bca-1ca96c23e770","Vitala"
"Sunshine Valley Organic Eggs Free Range Extra Large 12 Count",NULL,"$8.79",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a2f42964-936d-43a2-b61e-ccd58d7b64bc/300x300.jpg","a1dfd25e-f6b9-4b0b-b380-6fdde9cbf28b","Sunshine Valley"
"Maple Hill Farms Organic Eggs Free Range Extra Large 12 Count",NULL,"$9.05",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/733b64d2-2729-4df4-8be7-8f785182ee9c/300x300.jpg","3bb385ed-0007-4319-a056-38dd55d38124","Maple Hill Farms"
"Burnbrae Farms Naturegg Omega 3 Free Run Large Eggs 12 Count",NULL,"$7.39",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ac504a5b-b1f7-4212-8e57-33fdd134173a/300x300.jpg","d8787c53-c6f5-40d8-8e4d-ff26727e2bb6","Burnbrae Farms "
"Burnbrae Farms White Eggs Overwrap Wire Basket Medium Value Size 30 Count",NULL,"$10.39",30.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e5b95cb4-f18c-461d-af24-107e6dbdc774/300x300.jpg","dc2400db-7821-4fb5-98d4-552e8dacc58b","Burnbrae Farms"
"Vita Organic Eggs Large 18 Count",NULL,"$11.29",18.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/48e56546-520d-40bf-93fd-881427abbf2f/300x300.jpg","681bd573-2a63-423b-a759-1f5f9dc5b96f","Vita"
"Natrel 1% Milk Partly Skimmed 2 L",NULL,"$5.69",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/92e2af06-d743-44c8-9937-d6000fe1dfc9/300x300.jpg","f246151d-d414-49cc-a104-26bd32abe2d4","Natrel"
"Lucerne 2% Milk 4 L",NULL,"$5.75",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2a0effcf-1f7a-4d9e-a038-508829dd3a8d/300x300.jpg","e60d6b12-bfe9-42f9-8a53-ddb09c861a68","Lucerne"
"Natrel 3.25% Milk Homogenized 2 L",NULL,"$5.69",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e828cec9-c819-4e5d-af2e-6e0fe8929bf8/300x300.jpg","e4aaa3e8-e264-4f4e-86de-caa3a23e9462","Natrel"
"Fairlife Lactose-Free 2%  Milk Ultrafiltered Partly Skimmed 1.5 L (Bottle)",NULL,"$5.99",1.5,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/fe347366-d366-4aff-a400-80cf8b9e2a4d/300x300.jpg","452b498b-80b6-4855-9578-c86f07434505","FAIRLIFE"
"Natrel Lactose-Free 2% Milk 2 L",NULL,"$6.49",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b72b5f4b-50a0-49b5-a239-49e4a06d551e/300x300.jpg","f33243b5-cebb-4989-b3b6-853fe6ac5ae3","Natrel"
"Lucerne  3.35% Whole Milk 4 L",NULL,"$6.09",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6f72bd47-4567-4904-b197-0fca2fb075ed/300x300.jpg","471bff9a-3bd3-42be-988b-c134aabb0c10","Lucerne"
"Lucerne 1% Milk Partly Skimmed 4 L",NULL,"$5.75",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/58dc1bfa-7c3e-44b9-8264-56e08dcdfd62/300x300.jpg","ad39c472-ba25-47ad-a7b0-fbe0654a102e","Lucerne"
"Natrel Lactose-Free 1% Milk 2 L",NULL,"$6.49",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7a105050-9919-4ebb-94b5-eb84644a3985/300x300.jpg","0d120f39-9741-4f34-9f03-2bc0c57964bd","Natrel"
"Fairlife Lactose-Free Ultrafiltered 3.25% Whole Milk 1.5 L (bottle)",NULL,"$5.99",1.5,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/773d0eaa-5cc8-44c5-81dd-68b2a0b92ca0/300x300.jpg","5562bc7f-9751-4ff5-871d-333b617ee3e4","FAIRLIFE"
"Lucerne 2% Milk Jug  2 L",NULL,"$4.89",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ebf8dc13-efa2-4bbe-ade4-16572963bc26/300x300.jpg","2fd5cd6d-2e76-439f-8f95-e3dad969f16b","Lucerne"
"Fairlife Lactose-Free Ultrafiltered 0% Milk Skim 1.5 L (bottle)",NULL,"$5.99",1.5,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2dff43fa-95c0-4679-a1e4-5de2bfb54de3/300x300.jpg","cb45fe89-3c3f-4742-aa16-06f758ece169","FAIRLIFE"
"Fairlife Lactose-Free Ultrafiltered 1% Milk Partly Skimmed 1.5 L (bottle)",NULL,"$5.99",1.5,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/eb43ffa9-fe9f-4592-87a7-278f6f5de120/300x300.jpg","56240859-d7d5-4243-bb56-b32cc75c323f","Fairlife"
"Natrel Plus Lactose-Free 2% Protein Milk 2 L",NULL,"$6.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3f0a36e7-d8da-44a2-9fbd-53ee55e6c384/300x300.jpg","3b8b66a6-a493-43fc-a11d-f7a46dc84066","Natrel"
"Lucerne 2% Milk Partly Skimmed 1 L",NULL,"$2.89",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/27326902-c6b0-40d7-a349-7b498ae71a3e/300x300.jpg","5f3a5d5d-dd2e-4e0b-8b72-c054fcd6e146","Lucerne"
"Dairyland 2% Milk Partly Skimmed 2 L",NULL,"$4.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3934c828-b723-4bea-af16-bbfcc96af152/300x300.jpg","2035dadb-1955-4bae-afb5-ae084aaf19ed","Dairyland"
"Lucerne 1% Milk Jug 2 L",NULL,"$4.89",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/21377088-b39b-4cf1-affd-ce98874e469c/300x300.jpg","47d84efa-797b-4947-a59e-f8b484f968fd","Lucerne"
"Lucerne 2% Partly Skimmed Milk  2 L",NULL,"$4.69",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d1d60c02-a0de-4612-8f93-abff844179eb/300x300.jpg","524f3d53-e959-4300-a598-63747cf51940","Lucerne"
"Natrel Lactose-Free 3.25% Milk Homogenized 2 L",NULL,"$6.49",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/16dbc743-62a7-428b-9cd1-9b0078235fb7/300x300.jpg","66f91807-7b9d-41d9-999f-5dc12a29cf2b","Natrel"
"Natrel Lactose-Free 0% Skim Milk 2 L",NULL,"$6.49",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3b96dda5-f12a-4990-895b-f58526c446f5/300x300.jpg","2cb7dd85-5419-45db-a507-94e967a4131d","Natrel"
"Lucerne Fat-Free Skim Milk 4 L",NULL,"$5.75",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e2465a81-ec29-4190-827e-76c0796a52b6/300x300.jpg","5ed75061-92b0-482b-a034-2c1b52fb629e","Lucerne"
"Lucerne 1% Milk 1 L",NULL,"$2.89",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2b4aafbe-ff25-44fc-b37d-3fed444e0fa6/300x300.jpg","5c0a97a5-702a-4378-ab92-3c7235ac963e","Lucerne"
"Lucerne 1% Milk 2 L",NULL,"$4.69",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/989a9f03-4115-4ab7-b8db-c18ae37aa452/300x300.jpg","be7989da-135d-458d-85cf-bd2cecdbb47c","Lucerne"
"Dairyland 2% Milk Partly Skimmed 1 L",NULL,"$2.99",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/01210527-54c0-44b5-9ad8-b22627915562/300x300.jpg","ec2d45d9-1a0e-4d4e-bc96-9d85d7822312","Dairyland"
"Dairyland 1% Milk Partly Skimmed  4 L",NULL,"$6.09",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/02ec1d34-05dd-46f4-ad88-5a30e6758ea8/300x300.jpg","82b990a7-d2e5-47f6-8eda-d4bc717f3e52","Dairyland"
"Dairyland 3.25% Milk Homogenized 4 L",NULL,"$6.59",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/514ce369-c196-477c-90fa-5f0a949c09cd/300x300.jpg","e4565693-4f35-477b-8e6d-d0061f008164","Dairyland"
"Natrel Plus Lactose-Free 3.25% Protein Milk 2 L",NULL,"$6.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2e913330-637d-4c91-b896-4fb92fddbfd1/300x300.jpg","6956e2c6-9dd6-4702-af45-af4832f5afe2","Natrel"
"Lucerne  3.25% Whole Milk 1 L",NULL,"$3.09",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c06c7640-3f06-454b-add9-201edf95a234/300x300.jpg","639f3e6e-8ea3-4034-9efa-a8835977fe7d","Lucerne"
"Lucerne 3.25% Milk Jug 2 L",NULL,"$5.09",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2d799cab-0233-4f34-a5d2-3ebccb879aa0/300x300.jpg","c714c94c-a31d-4d79-8ef0-43b1033ff0f6","Lucerne"
"Natrel Lactose-Free 2% Milk 1 L",NULL,"$4.19",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8810ecbc-8d35-406a-b2a3-127fa3876cdb/300x300.jpg","f23b69a2-8674-4df4-858c-5216a08699b9","Natrel"
"A2 2% Milk Partly Skimmed  2 L",NULL,"$6.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a5202a52-958c-448d-85d0-98e29e8340fa/300x300.jpg","90697e65-c851-49cc-929d-a640b5f81ca0","A2 Milk"
"A2 3.25% Milk Homogenized  2 L",NULL,"$6.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6e783be3-c0ae-4e7a-b7ce-0b58149a40d7/300x300.jpg","45d3d8a0-953f-49a5-a62f-5ae2118e3780","A2 Milk"
"Natrel Lactose-Free 1% Milk 1 L",NULL,"$4.19",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c04b160c-e5d7-4b72-89bf-dfa0cef76f5f/300x300.jpg","3b3334e5-683b-4fc3-bcf6-d5453f765bc2","Natrel"
"Lucerne  3.25% Whole Milk 2 L",NULL,"$4.89",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a8158988-0f1e-4ee6-972c-ed91afef5f32/300x300.jpg","ef2c0101-ff1a-4b3a-a101-d05f2ae4904a","Lucerne"
"Lucerne Fat Free Skim Milk 1 L",NULL,"$2.89",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ccc4bd53-ea9a-47f6-82d7-206e23799a34/300x300.jpg","b7fff0e9-05ce-4f74-b2fd-ddeabb8f136d","Lucerne"
"Dairyland 1% Milk 2 L",NULL,"$4.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/750b1782-6f67-48f1-8cb0-142f8e46de40/300x300.jpg","d694b29a-dc92-49ff-b614-74f9952e2239","Dairyland"
"Lucerne Fat-Free Skim Milk 2 L",NULL,"$4.69",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/73389436-3d07-4d45-af5a-76b7f9cdca04/300x300.jpg","4641aebc-4877-4844-8b4b-756e37335ce6","Lucerne"
"Lucerne Skim Milk Jug 2 L",NULL,"$4.89",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/38990929-07be-4dad-b013-95a6455bea47/300x300.jpg","c4e6b1bc-5390-4dd4-86d4-6c4d986b043d","Lucerne"
"Dairyland 1% Milk Partly Skimmed 1 L",NULL,"$2.99",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/333ad9b2-59ab-4620-bcee-8afc15a6b160/300x300.jpg","c2d4fa4c-e623-4419-8807-44fb5b2b3397","Dairyland"
"Lucerne 2% Milk Partly Skim 473 ml",NULL,"$2.29",473.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ccf0c264-103a-4f08-9ec2-f8b17575d726/300x300.jpg","1cbb400d-9d8d-440f-bbac-4131e61cddd0","Lucerne"
"Dairyland 3.25% Milk Homogenized 2 L",NULL,"$5.19",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b29c5ca8-f454-4847-a93b-686dbc7a28f7/300x300.jpg","8cfc3ee5-f28c-46ad-a8e4-4734caa6d17a","Dairyland"
"Dairyland 2% Milk Partly Skimmed 4 L",NULL,"$6.09",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/652f8c77-fcdf-4a3a-996f-c75eb5062b9a/300x300.jpg","ae0c8a65-1229-4301-84d5-d3175fa48d1b","Dairyland"
"Natrel Organic 3.25% Filtered Milk  4 L",NULL,"$10.29",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/fbb7748f-032c-44a4-9bdb-a30170c9a7f0/300x300.jpg","3bc5a3a0-3659-4319-93a4-f1ef9ec49133","Natrel"
"A2 Milk 1% Partly Skimmed Milk 2 L",NULL,"$6.99",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/810355fb-76c9-46cd-8422-4093d1e10e6b/300x300.jpg","35d16f0c-9b07-40ff-b073-f7b1b434c4c8","A2 Milk"
"Lucerne 2% Milk Partly Skimmed 237 ml",NULL,"$1.89",237.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d05a8a29-d0b4-418c-8d50-51ed72eaf8b6/300x300.jpg","6b35a928-29dd-404b-9e32-5d9d6ed92954","Lucerne"
"Natrel Lactose-Free 0% Milk 1 L",NULL,"$4.19",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/18817a39-85ec-493e-99b2-d82d9be85f2f/300x300.jpg","2fc84927-c853-4e9b-a40e-18e4d6db5ffb","Natrel"
"Natrel Organic 2% Filtered Milk 4 L",NULL,"$10.29",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8221d47e-7077-4541-9823-325bc6233d90/300x300.jpg","c5f4da34-dc79-45c6-b593-0f65b80334ed","Natrel"
"Dairyland Plus 0% Milk Jug Skim 4 L",NULL,"$6.09",4.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7fd938ea-167d-40ce-958e-7d10b56e3de6/300x300.jpg","3117e57b-d3f7-4d24-b98e-e995f024de9f","Dairyland Plus"
"Natrel Organic 2% Filtered Milk 2 L",NULL,"$7.09",2.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/10bd6903-da43-4965-8d96-378058d74704/300x300.jpg","126eb846-1dfd-4c33-b4cd-82814ec70050","Natrel"
"Dairyland 3.25% Milk Homogenized 1 L",NULL,"$3.19",1.0,"L",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ca89e0c0-7726-49c9-97eb-60fc398c3d10/300x300.jpg","980d6206-a191-455a-acd5-1f97b03ba252","Dairyland"
"Apples Honeycrisp ",NULL,"$12.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3b082b5d-36f4-4921-afad-65da720d1c13/300x300.jpg","3ccd6ae4-d961-4a74-b23c-a4ea306ad0ea","None"
"Organic Apples Royal Gala Bag 1.36 kg",NULL,"$8.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3eac52ac-f21e-4e3c-84c2-bc44c003ac82/300x300.jpg","d74a039b-2dd0-4f48-9b92-a76c22556bac","None"
"Granny Smith Apples",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/252b9469-3419-49e1-8b6b-7372a03ee75b/300x300.jpg","741f644a-b959-4ff1-b266-8f6c04896fcf","None"
"Compliments Apples Honey Crisp 1.36 kg",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4ea88267-ed2d-4903-a943-8839b2471ad0/300x300.jpg","0fbcd8c0-535b-4e7b-88a0-84f7d528717e","Compliments"
"Apples Ambrosia",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/994e3c42-33ca-406a-9b2c-bee27569b7d0/300x300.jpg","cb676436-0634-4a7d-971b-5d9a9c2af4ea","None"
"Honeycrisp Apples 3 Count",NULL,"$5.94",0.6,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6eef9d7e-3c5e-45ce-b7aa-43589c7dd115/300x300.jpg","37d0f1ab-3b33-4a1b-9df8-226858b279b1","None"
"Organic Apples Ambrosia",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/932da967-242d-4d3f-9479-022359845515/300x300.jpg","80e2314d-1d08-4721-a05e-d52e8eaa7dec","None"
"McIntosh Apples 3 Count",NULL,"$2.94",0.48,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c94e2a99-1a29-4439-9139-c6febc6cb760/300x300.jpg","e2a6e5e4-be01-4a80-87b1-74cd4942c618","None"
"Lil Snapper Organic Apples Gala 1.36 kg",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ed3fdc91-2916-40ff-bb44-b5ccb6d5d97d/300x300.jpg","99bc9210-a58a-4481-a0b6-358d7b255103","Lil Snapper"
"Apples McIntosh ",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/35fdf4fb-8d24-4a7a-bba7-3ef42264c5c6/300x300.jpg","9473fcde-cbf1-4ee6-b001-513860f4a005","None"
"Organic Apples Granny Smith 1.36 kg",NULL,"$9.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6bfd82d0-7e3d-488d-aa49-fb945318c40e/300x300.jpg","9a4e3f06-903c-49dd-85ba-3615199062db","Apples"
"Cosmic Crisp Apples 3 Count",NULL,"$3.95",0.6,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2189d692-c61b-4693-95b4-a6b4f3c86b39/300x300.jpg","5c219b17-0b81-47c6-9e94-9fbd31ca6d8d","None"
"Granny Smith Apples Large 3 Count",NULL,"$4.30",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/0a804e29-7ba6-4866-bf62-c6686fc2f07f/300x300.jpg","45dac4ca-5179-472e-8063-7860e9b6e2d5","None"
"Ambrosia Apples ",NULL,"$3.95",0.6,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9998d634-dc70-4ca5-bde3-2cc932a48f98/300x300.jpg","eb5ccc38-0cea-4d86-9415-e5667a3d265d","None"
"Royal Gala Apples 3 Count",NULL,"$3.80",0.54,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/5eb46d83-f109-4bed-b645-9093ed56fd83/300x300.jpg","f2a682d2-142b-4109-97ca-a5c9f65a08e2","None"
"Pink Lady Apples Large 3 Count",NULL,"$5.72",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a462206f-ce4c-4040-aafd-61bc992734bb/300x300.jpg","a0a27bba-91f2-4553-91e0-10a4108cf9d5","None"
"Royal Gala Apples Large 3 Count",NULL,"$4.28",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/fd0a009c-2116-40db-82fa-eda7616a3ef2/300x300.jpg","fb49b4ee-c598-4057-a5ca-674e58c869ed","None"
"Lil Snapper Organic Apples Granny 1.36 kg",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/1eac0c67-4078-4fba-8a08-2f4cdedb4250/300x300.jpg","91681be8-0bb6-4cb7-9cad-473801a82b3b","Lil Snapper"
"Spartan Apples",NULL,"$6.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/13034c4c-0fb5-4e69-b78f-f54e1d673775/300x300.jpg","ece69d75-30b7-457b-b8d5-19ab4f6b301a","None"
"Lil Snappers Organic Apple Fuji 1.36 kg",NULL,"$9.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/cc91ab73-3384-4825-a7d6-189768f188a1/300x300.jpg","b5204db8-0bff-4d99-ab03-57aca256b655","Lil Snappers"
"Golden Delicious Apple Large 3 Count",NULL,"$5.00",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4582fbda-dc7e-4be5-9af4-30c24b538f62/300x300.jpg","971e00ee-e186-402b-bd62-735e5e2ce67e","None"
"Organic Apples McIntosh 1.36 kg",NULL,"$5.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e83e72cf-4776-496f-992a-11dbc9972098/300x300.jpg","eaffb234-2e40-4180-a2b5-a4ccb35033d5","Organic McIntosh Apples 1.36 KG"
"Apples Royal Gala Bag",NULL,"$8.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b61e48eb-dff2-471e-a8df-c62c6fdb76f7/300x300.jpg","0cdda510-88ff-4583-ab2b-443d04f232e4","None"
"Envy Apples 3 Count",NULL,"$3.96",0.6,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3b8ebd11-d945-4d71-8563-d0e01eb371cd/300x300.jpg","fd18a57e-6081-440d-ae26-645b2b43be72","None"
"Red Delicious Apples 3 Count",NULL,"$4.15",0.54,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/ff0bf4dd-eb09-46ee-b451-ce2f289363a3/300x300.jpg","411ce0bc-fb5d-4b43-a945-bc77a41a7206","None"
"Red Delicious Apples Large 3 Count",NULL,"$5.00",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/0fffb284-6744-46b7-b8c6-cf8c2840439c/300x300.jpg","6936df21-8c5a-432c-899b-c8ee3ee577de","None"
"Fuji Apples Large 3 Count",NULL,"$5.00",0.65,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a328389b-c30f-4712-b0e9-c20e09030371/300x300.jpg","c53c749a-c959-4087-89dd-44cb5de79149","None"
"Compliments Apples Granny Smith",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/79314e25-b6a4-4571-8824-84baacd3263b/300x300.jpg","78f1e902-f658-4f49-b23c-6608bedf98bc","Compliments"
"Spartan East Apples Small 3 Count",NULL,"$4.02",0.61,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/1627e4b3-9dad-4ca0-8b70-2d5cd0d22776/300x300.jpg","99a4773c-b07a-4f56-8751-9f072fb9d1b1","None"
"Apples Red Delicious ",NULL,"$7.99",1.36,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/498557fd-0ae9-4952-bbdb-c7339b257351/300x300.jpg","122296a4-9e27-4e4c-a25d-6235551fa82a","None"
"Nicola Apples 3 Count",NULL,"$2.90",0.66,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/afb89147-0efa-4853-abc6-a49e1cd255d0/300x300.jpg","a059c1aa-c45f-4ca7-aafb-c30040a1bbbc","None"
"Pink Cripps Apples 3 Count",NULL,"$4.61",0.6,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3137e483-2132-4191-a04b-49a82cace5cb/300x300.jpg","6c969b69-2239-4296-81df-0e5a2e31ac15","Cripps Pink 100's Apples"
